specz,flag,Id_COS20_Classic,ra_COS20_Classic,dec_COS20_Classic,Id_COS20_Farmer,ra_COS20_Farmer,dec_COS20_Farmer,Id_COSMOS25,ra_COSMOS25,dec_COSMOS25,Id_COSMOS15
0.71546,4,564972,150.50756191896696,1.9612571418215314,-999,-999.0,-999.0,-999,-999.0,-999.0,438910
0.5731,4,565027,150.33430734970653,1.9625408696090185,-999,-999.0,-999.0,161186,150.33431206182462,1.9625339942951407,439289
0.79674,4,565094,149.83404535303012,1.9599418741392438,-999,-999.0,-999.0,237299,149.83402975361443,1.9599212504327634,438017
0.71485,4,565213,150.57261644930384,1.9626577689695188,-999,-999.0,-999.0,-999,-999.0,-999.0,439128
0.79025,4,565262,149.1469027937998,1.9600817371344452,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.0101,4,565357,150.15421907114867,1.9612545083275348,-999,-999.0,-999.0,332448,150.15422153009865,1.961262333953388,439001
0.7877,3,565383,149.7066815589875,1.9609149682733007,-999,-999.0,-999.0,189902,149.7066819880543,1.960927732106094,439220
0.7521,4,565515,150.07701103929452,1.9617353830473911,-999,-999.0,-999.0,289462,150.0770094860715,1.9617410227835193,439391
0.6766,4,566231,150.09182651138735,1.9633693590177306,-999,-999.0,-999.0,290374,150.09182361551575,1.9633673214533882,439686
0.61518,4,566413,149.82626450264692,1.9585190647876558,-999,-999.0,-999.0,236793,149.82626014845124,1.958504488408713,438246
1.06406,2,566483,149.4982092207442,1.964911239267172,-999,-999.0,-999.0,-999,-999.0,-999.0,440137
0.6731,3,566552,150.25389670467686,1.96246828756499,-999,-999.0,-999.0,118116,150.25388575894323,1.9624798466129765,439913
0.76494,4,566567,149.5807459693339,1.963661021596106,97827,149.5807384391895,1.9636547602219838,-999,-999.0,-999.0,440287
0.7887,4,566919,149.64562308723066,1.9632810922749413,-999,-999.0,-999.0,-999,-999.0,-999.0,440362
0.9746,4,566961,150.42447213428554,1.9615507092050914,-999,-999.0,-999.0,-999,-999.0,-999.0,439802
0.7892,4,566983,150.52337440038457,1.9639405684953992,-999,-999.0,-999.0,-999,-999.0,-999.0,439955
1.02806,2,567797,149.2626500377404,1.965928368435407,50880,149.26263556345725,1.965934485933221,-999,-999.0,-999.0,-999
0.75263,4,567799,149.29285627474766,1.9655323949416668,48687,149.29283311303806,1.9655298920179394,-999,-999.0,-999.0,440419
0.61671,4,567965,149.95644512037077,1.9650879490186537,-999,-999.0,-999.0,244559,149.95645161518578,1.9650889973436698,440893
0.6208,3,568008,150.20897195559215,1.964904361310785,-999,-999.0,-999.0,335438,150.20896565097758,1.9649021725411495,440643
0.74038,4,568237,150.79598140118156,1.9649120109318017,-999,-999.0,-999.0,-999,-999.0,-999.0,441151
0.69813,4,568238,150.53858785701755,1.9644513375106425,130160,150.5385996271153,1.9644468643514439,-999,-999.0,-999.0,441027
1.0257,4,568314,149.06833888155313,1.964812937896999,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.73871,4,568414,150.12028634980197,1.9652764803024347,115289,150.12028726498988,1.9652794365618866,331396,150.12028105183506,1.9652655516353448,440500
0.6732,3,568505,150.2560124776271,1.9659625232321314,131242,150.25601843883058,1.9659592921694111,118605,150.25602013537664,1.9659624532172792,441213
0.74124,4,568683,149.5046568584578,1.9627262447447857,-999,-999.0,-999.0,-999,-999.0,-999.0,440954
0.78145,4,568767,149.11643495029338,1.966836018881144,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.06928,14,568803,150.86533099588934,1.9617991290532344,-999,-999.0,-999.0,-999,-999.0,-999.0,438627
0.59789,4,568998,149.44433360141508,1.9639793907275496,96631,149.44433198606083,1.9639804677922352,-999,-999.0,-999.0,441293
0.691,3,569230,150.5396963200886,1.9642259459080251,130900,150.53969994114496,1.964222691187743,-999,-999.0,-999.0,441409
0.8114,3,569235,150.3538980184698,1.9667177635490085,147289,150.35383339734062,1.9666823025093971,162553,150.35387918363645,1.9668190521211133,441312
0.668,4,569437,150.01832317475515,1.9664155594983683,119763,150.01832923760986,1.9664700706016751,287420,150.0183120145248,1.9664041202675366,442003
0.60011,4,569536,149.98830495250283,1.9655433830710898,98874,149.98830485224593,1.965542565101126,285669,149.98830628224616,1.9655449535440987,441622
0.6913,3,569738,149.82923636341502,1.9605185230721396,-999,-999.0,-999.0,-999,-999.0,-999.0,435218
0.57867,4,569744,149.3968524819258,1.965800914047376,-999,-999.0,-999.0,-999,-999.0,-999.0,441514
0.8175,4,569770,150.51916347522783,1.966545040067464,124636,150.5191705750845,1.9665511535218356,-999,-999.0,-999.0,441731
0.55771,2,569935,150.08053605516994,1.967870613567746,143084,150.08053926192682,1.9678756694396888,290393,150.08054051520952,1.967873836670186,441928
0.67435,2,569956,150.280457482252,1.9661025053506476,-999,-999.0,-999.0,159043,150.28046734582867,1.966226271511311,441701
0.9973,4,569992,149.69006151231903,1.9668423367663566,117449,149.69009724326693,1.9668178008920887,189875,149.69008760322131,1.9668078293340898,441994
0.6263,2,570026,149.5443418767131,1.9649314794588848,-999,-999.0,-999.0,-999,-999.0,-999.0,440645
0.67581,4,570332,149.6447030850931,1.966538657934605,125019,149.6447022045399,1.9665441804421178,-999,-999.0,-999.0,442247
0.8076,4,570483,149.69767860658055,1.9685778306641797,140213,149.69766815388576,1.9685735756530107,190384,149.69767334118868,1.9685709486448693,442196
0.67584,4,570536,149.67058157147142,1.9677107312672393,141382,149.67057184267532,1.9676874403333948,189158,149.67056672723436,1.9676865989454575,442146
0.56608,4,570716,150.72929147413885,1.9668440081465204,117052,150.72928178319432,1.9668842099323365,-999,-999.0,-999.0,442287
0.788,3,570816,149.7999988657063,1.9662657175048148,-999,-999.0,-999.0,195443,149.80004179491144,1.9662626120421198,442261
0.60587,2,571043,149.9144900866906,1.9674810537222929,138796,149.91448502971699,1.967473680508434,242849,149.91448215051037,1.9674731618886048,442341
0.6584,2,571179,150.43226389953338,1.9675214939882781,163428,150.4322748862509,1.9675336682114168,-999,-999.0,-999.0,442609
0.6732,3,571196,150.28446071637646,1.9672498541723664,-999,-999.0,-999.0,159429,150.28446054588025,1.9672495197309554,443302
0.5785,3,571276,149.753283014239,1.9671383074532804,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.6658,3,571296,150.07848680252724,1.9677913961291194,145411,150.0784920326033,1.9677918921367656,290307,150.07848568110626,1.9677896976153424,442496
0.67456,4,571333,150.2613508632728,1.9684711674118347,153379,150.2613426797386,1.9684674767110146,119201,150.26135060348773,1.9684685620394677,442426
0.74031,4,571523,150.78808084122394,1.9653134423071452,95981,150.78807694351244,1.9653143323770925,-999,-999.0,-999.0,441617
0.6275,4,571662,149.5505234831445,1.9662741172978542,-999,-999.0,-999.0,-999,-999.0,-999.0,442469
0.8277,4,571683,150.09862257251183,1.9640537165215988,106412,150.09862256497667,1.9640520585459262,290795,150.0986163945982,1.9640487111609481,441374
0.66735,2,571836,150.37436322792203,1.969152446541919,192269,150.37436473842996,1.9691536061862909,163736,150.3743642583096,1.9691476889066732,442909
0.70112,4,572176,149.60117295355198,1.9692130882679455,165329,149.60117121539687,1.9692083833547434,-999,-999.0,-999.0,443201
0.69351,4,572222,149.73647830894808,1.9690883085008501,-999,-999.0,-999.0,192530,149.73646991215432,1.9690615474087974,443023
1.00977,4,572438,149.12565403112248,1.9677260238714473,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.601,4,572729,149.90902383960022,1.9707915254768864,176119,149.9090216479266,1.970790421525127,242947,149.90901646500794,1.9707931389421034,443557
0.7642,4,572821,149.58040264491834,1.967770023623699,148501,149.58039155993737,1.967765774382068,-999,-999.0,-999.0,443428
0.59807,4,573244,149.9901707197224,1.9684431471652133,137659,149.99016919949824,1.9684415548634637,286182,149.99017282140383,1.9684518029688902,443716
0.67099,4,573560,150.87351748464766,1.9705239882001808,-999,-999.0,-999.0,-999,-999.0,-999.0,443091
0.6024,4,573584,150.96550808782078,1.9696630701479596,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.68548,4,573865,149.43783483075114,1.9702522355397898,143882,149.43784339359652,1.9702402070762841,-999,-999.0,-999.0,444038
0.54508,4,573941,149.30271547114526,1.96576229376295,55926,149.30271637126697,1.9657715663754276,-999,-999.0,-999.0,441976
0.69548,4,573966,149.73748390794896,1.9685077066144467,-999,-999.0,-999.0,192559,149.73748094349278,1.9685114317874706,444063
0.57246,4,573970,150.64969802377945,1.9708628635955676,164934,150.6496976133974,1.970866657216166,-999,-999.0,-999.0,444288
0.6698,4,574000,150.04770588910333,1.9651163237165137,-999,-999.0,-999.0,288644,150.04783660170784,1.9650001054867434,442199
0.73658,4,574173,149.84532588758844,1.9708591016265464,148104,149.84533450632455,1.970853116974058,239516,149.84533252987106,1.9708523157585265,444296
0.59101,4,574195,150.7393150988303,1.9690769596092745,156298,150.73931632541724,1.9690757298198884,-999,-999.0,-999.0,443854
1.022,9,574197,150.53908448148488,1.9685819536069522,184670,150.5390620238863,1.9685968392688156,-999,-999.0,-999.0,444010
0.6938,4,574211,149.73083240505375,1.9714274097523898,-999,-999.0,-999.0,192550,149.73082145595646,1.9714035500659788,444359
0.6733,4,574631,150.49504686668402,1.9701534853877098,179373,150.4950435755565,1.97015822082888,-999,-999.0,-999.0,444237
0.61281,4,574653,150.93013986253777,1.9711956538512398,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.636,4,574784,150.50358716355652,1.967472292018525,155836,150.50368747543976,1.9674203120812068,-999,-999.0,-999.0,443369
0.6596,3,575085,150.36044732341912,1.970203459731228,214646,150.36046483757147,1.9701977298622086,163308,150.3604821020669,1.9701719621948346,444733
0.71369,2,575260,150.1688644646007,1.9709214431742472,-999,-999.0,-999.0,334470,150.16885913969838,1.9709213773640637,444677
0.61878,4,575270,150.36657821329862,1.9669691516049939,181044,150.3665785377054,1.9669701456506172,163215,150.3665760777254,1.9669688341461178,443271
0.67346,2,575277,150.2600773118717,1.9700562368249552,227651,150.26006168723947,1.9700625558908123,119376,150.260171350103,1.9699914841126178,444457
0.60329,4,575626,149.5697137402969,1.9678039805341843,174809,149.56972313568104,1.9677844867280407,-999,-999.0,-999.0,443741
0.64832,2,575637,149.88540022115404,1.9715649617115834,-999,-999.0,-999.0,241937,149.88541893346826,1.9715740037721314,444837
0.641,4,575749,149.71657914099862,1.9688886197085222,158313,149.71660232171936,1.968807204224548,191514,149.71657523580876,1.9687927729194994,444502
0.62429,2,575886,150.11912801973443,1.973019444325659,240612,150.11912630920537,1.973006132930083,292899,150.11912516247153,1.9730138870754113,445272
0.97328,4,575922,151.05931707184402,1.971746387113288,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.64005,4,575994,150.8528958639182,1.9712072673479815,-999,-999.0,-999.0,-999,-999.0,-999.0,445710
0.71318,4,576042,150.86340316455974,1.970407247526246,-999,-999.0,-999.0,-999,-999.0,-999.0,445452
0.67875,4,576087,149.47977350208907,1.9729215228595585,167153,149.4797803293104,1.9729271568209212,-999,-999.0,-999.0,445745
0.57003,4,576100,150.74564772198963,1.9729525868515623,203632,150.74564518071216,1.972952329326185,-999,-999.0,-999.0,445232
0.58862,4,576236,150.57168553826742,1.9730497614095728,202028,150.57168911779283,1.9730535711379389,-999,-999.0,-999.0,445582
0.6912,4,576274,149.5432870452227,1.969943179717244,122706,149.54327580844753,1.969895224528116,-999,-999.0,-999.0,445290
0.71448,4,576374,150.91854729785564,1.9729377017617926,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.62046,2,576382,149.83143340576075,1.9715979581378216,162207,149.831440897854,1.9716104185875303,238859,149.831433318383,1.9716057267627651,445596
0.61705,4,576503,149.36724837380171,1.970213810607682,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.02,3,576542,149.83747654248197,1.971845006711817,171209,149.83747290882798,1.9718507337128872,239240,149.8374781055895,1.971850338925652,445878
0.6882,4,576572,149.77997557261034,1.972643376703598,-999,-999.0,-999.0,195289,149.7799894457363,1.9726315903434373,445862
1.0202,4,576586,149.87371086285185,1.9715790668013553,-999,-999.0,-999.0,241304,149.87371052263944,1.971592983242732,445567
0.60013,4,576623,150.00390315455013,1.9694820568627798,158943,150.0038995033994,1.9694813049810829,287063,150.0039044954007,1.969478083039325,444988
0.62133,2,576772,150.11977466898895,1.9745854278702963,257074,150.11992071568557,1.9745887724544402,293159,150.11975712526504,1.9745839711785882,446596
0.6673,4,576848,150.65010371261332,1.9697399416110744,163906,150.65009454891586,1.9697447176945824,-999,-999.0,-999.0,444607
0.6006,3,576879,150.0983907586709,1.972961379349131,230660,150.0983914307961,1.9729643098089722,291851,150.09839229755292,1.9729618705849705,445973
0.59851,4,576972,149.99431403024116,1.9726261770631235,192859,149.99436782016554,1.9726535834044798,286944,149.9943781698031,1.9726561136275884,446069
0.62683,4,577135,149.55688053016166,1.96927807035371,129377,149.55687317948485,1.9692824375856501,-999,-999.0,-999.0,444791
1.03225,2,577187,149.13207487308958,1.9753148249254417,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.97593,4,577481,150.94883562620439,1.9749169385598124,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.75553,4,577630,149.4204005064127,1.9731595870528305,186220,149.4203897846512,1.9731387045801476,-999,-999.0,-999.0,446459
0.67832,4,577690,151.02141030111397,1.9749255658791935,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.69435,4,577736,149.73030950862625,1.9721906149383635,-999,-999.0,-999.0,192687,149.73029211971473,1.9721839978478775,445242
0.97475,4,577747,149.49322111990452,1.9735334295556857,173254,149.49322970394834,1.9735349945453695,-999,-999.0,-999.0,445782
0.6751,4,577789,149.74436227815335,1.9737569933412658,-999,-999.0,-999.0,193652,149.74435024546526,1.9737719008688175,446097
0.67428,2,577793,150.23421414892002,1.9737111311685667,210465,150.2342162231579,1.9736875718231592,118602,150.2342219974494,1.9737058815300799,446818
0.80184,4,578064,151.04494519213534,1.9754119881125778,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.66799,4,578082,150.2540583633729,1.9719815995154937,221667,150.25405932150525,1.9719725793146343,119587,150.25405499863223,1.9719833278165706,446731
0.67314,2,578173,150.25252507499306,1.9718680697352204,223512,150.25257869670912,1.9717969375056428,119585,150.25258534463575,1.9718009504866854,446696
1.00984,4,578224,150.5685904606725,1.9733854249937273,236110,150.56858600395407,1.9733536757824228,-999,-999.0,-999.0,446023
0.64098,4,578282,149.06922176305906,1.974988486307036,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.7486,4,578312,150.04893175472392,1.9743331288465724,210440,150.04892040542742,1.9743402720365781,289790,150.04892054380494,1.9743493504701013,446628
1.00891,4,578340,149.313291345126,1.973681943095059,70038,149.31325043254634,1.9736892303845943,-999,-999.0,-999.0,446831
0.6942,4,578510,149.82142653044963,1.9739055608835687,181462,149.82142639403912,1.9739053698305595,238610,149.82142189615325,1.973902265392162,446796
1.0342,4,578555,149.1764348511965,1.9753130151826102,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
1.02204,4,579152,150.86143554800014,1.9764755145769974,-999,-999.0,-999.0,-999,-999.0,-999.0,447675
0.7814,2,579214,149.7685626313904,1.9753545088620839,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.77912,4,579221,150.65092284305047,1.9744264612175193,215529,150.65091039438417,1.9744373732305756,-999,-999.0,-999.0,446990
0.55759,4,579312,149.15416026085592,1.9701686582241733,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.8307,4,579356,150.50310605603437,1.976602185824539,271704,150.50309514503016,1.9766109253878124,-999,-999.0,-999.0,447427
0.7701,3,579427,150.44367828327216,1.9749259878153758,261918,150.44368913240527,1.9749351339597605,-999,-999.0,-999.0,447143
0.5574,2,579460,150.3858335480095,1.9749612722597902,279815,150.38583237337167,1.9749748110227066,164937,150.3858347719591,1.9749685103363661,447398
0.56114,4,579470,149.79492525681445,1.9734361875729454,-999,-999.0,-999.0,196166,149.7948597993462,1.9733843202099215,446935
0.67377,4,579492,150.24866431482732,1.9723358225731045,228611,150.24871681747624,1.972291909592514,119145,150.2486795404617,1.972328206289092,446464
0.6704,2,579603,150.25271760024017,1.9737717586579029,223147,150.25271279655416,1.9737711169570915,119593,150.25271982773359,1.9737729762310208,447056
0.67044,2,579609,151.02077601520813,1.9760067938380819,-999,-999.0,-999.0,-999,-999.0,-999.0,-999
0.9829,4,579727,150.13603015326396,1.9759625058158694,279043,150.13604329425021,1.975960336008811,333537,150.13603221315842,1.975965604107216,447587
0.6905,2,579731,150.37059618665626,1.9767430549071714,297068,150.37059835883136,1.9767544978091198,164416,150.37059358558508,1.9767356602240753,447529
0.65935,4,579737,149.3110345422262,1.9764040795442643,76863,149.311049088,1.9763838286545807,-999,-999.0,-999.0,447446
1.01224,2,579764,149.74599000697933,1.9768060647067522,-999,-999.0,-999.0,194124,149.7459902905804,1.9768095715353469,447718
